admin_name,admin_level,feature_id,mean,median,count,sum
RWA.4.1.7.3_1,cell_id,1491,0.015486665,0.0,80,1.2389332
RWA.4.1.7.4_1,cell_id,1492,0.07754453,0.0,99,7.6769085
RWA.4.1.7.5_1,cell_id,1493,0.0,0.0,130,0.0
RWA.4.1.8.1_1,cell_id,1494,0.0,0.0,90,0.0
RWA.4.1.8.2_1,cell_id,1495,0.0,0.0,120,0.0
RWA.4.1.8.3_1,cell_id,1496,0.0,0.0,108,0.0
RWA.4.1.8.4_1,cell_id,1497,0.0,0.0,121,0.0
RWA.4.1.8.5_1,cell_id,1498,0.0,0.0,99,0.0
RWA.4.1.8.6_1,cell_id,1499,0.0,0.0,135,0.0
RWA.4.1.9.1_1,cell_id,1500,0.0,0.0,156,0.0
RWA.4.1.9.2_1,cell_id,1501,0.0,0.0,70,0.0
RWA.4.1.9.3_1,cell_id,1502,0.0,0.0,88,0.0
RWA.4.1.9.4_1,cell_id,1503,0.0,0.0,156,0.0
RWA.4.1.9.5_1,cell_id,1504,0.0,0.0,144,0.0
RWA.4.1.9.6_1,cell_id,1505,0.0,0.0,225,0.0
RWA.4.1.9.7_1,cell_id,1506,0.0,0.0,88,0.0
RWA.4.1.10.1_1,cell_id,1507,0.32460004,0.0,49,15.905402
RWA.4.1.10.2_1,cell_id,1508,1.0814316,0.0,54,58.39731
RWA.4.1.10.3_1,cell_id,1509,0.7335154,0.0,42,30.807646
RWA.4.1.10.4_1,cell_id,1510,0.084957816,0.0,132,11.214432
RWA.4.1.10.5_1,cell_id,1511,0.6646762,0.0,48,31.904457
RWA.4.1.10.6_1,cell_id,1512,0.03885939,0.0,91,3.5362043
RWA.4.1.10.7_1,cell_id,1513,0.4634891,0.0,121,56.08218
RWA.4.1.10.8_1,cell_id,1514,0.20467998,0.0,81,16.579079
RWA.4.1.11.1_1,cell_id,1515,0.046747185,0.0,99,4.627971
RWA.4.1.11.2_1,cell_id,1516,0.09562827,0.0,132,12.6229315
RWA.4.1.11.3_1,cell_id,1517,0.08120932,0.0,144,11.694141
RWA.4.1.11.4_1,cell_id,1518,0.0,0.0,72,0.0
RWA.4.1.11.5_1,cell_id,1519,0.0047987793,0.0,108,0.51826817
RWA.4.1.11.6_1,cell_id,1520,0.13464397,0.0,121,16.29192
RWA.4.1.11.7_1,cell_id,1521,0.06574289,0.0,102,6.705775
RWA.4.1.11.8_1,cell_id,1522,0.0,0.0,105,0.0
RWA.4.1.11.9_1,cell_id,1523,0.0,0.0,88,0.0
RWA.4.1.12.1_1,cell_id,1524,0.0,0.0,80,0.0
RWA.4.1.12.2_1,cell_id,1525,0.0,0.0,64,0.0
RWA.4.1.12.3_1,cell_id,1526,0.0,0.0,72,0.0
RWA.4.1.12.4_1,cell_id,1527,0.0,0.0,90,0.0
RWA.4.1.12.5_1,cell_id,1528,0.0,0.0,90,0.0
RWA.4.1.12.6_1,cell_id,1529,0.0,0.0,112,0.0
RWA.4.1.12.7_1,cell_id,1530,0.0,0.0,63,0.0
RWA.4.1.12.8_1,cell_id,1531,0.0,0.0,140,0.0
RWA.4.1.13.1_1,cell_id,1532,0.0,0.0,81,0.0
RWA.4.1.13.2_1,cell_id,1533,0.0,0.0,221,0.0
RWA.4.1.13.3_1,cell_id,1534,0.04842065,0.0,56,2.7115564
RWA.4.1.13.4_1,cell_id,1535,0.045645185,0.0,117,5.3404865
RWA.4.1.13.5_1,cell_id,1536,0.0,0.0,81,0.0
RWA.4.1.13.6_1,cell_id,1537,0.06537129,0.0,99,6.4717574
RWA.4.1.13.7_1,cell_id,1538,0.0064563854,0.0,60,0.38738313
RWA.4.1.13.8_1,cell_id,1539,0.0,0.0,88,0.0
RWA.4.1.14.1_1,cell_id,1540,0.0,0.0,108,0.0
RWA.4.1.14.2_1,cell_id,1541,0.014556448,0.0,460,6.6959662
RWA.4.1.14.3_1,cell_id,1542,0.003125399,0.0,187,0.5844496
RWA.4.1.14.4_1,cell_id,1543,0.0,0.0,210,0.0
RWA.4.1.14.5_1,cell_id,1544,0.0,0.0,81,0.0
RWA.4.1.14.6_1,cell_id,1545,0.0,0.0,72,0.0
RWA.4.1.14.7_1,cell_id,1546,0.0,0.0,72,0.0
RWA.4.2.1.1_1,cell_id,1547,0.0,0.0,96,0.0
RWA.4.2.1.2_1,cell_id,1548,0.0,0.0,54,0.0
RWA.4.2.1.3_1,cell_id,1549,0.0,0.0,110,0.0
RWA.4.2.1.4_1,cell_id,1550,0.0,0.0,120,0.0
RWA.4.2.1.5_1,cell_id,1551,0.013526301,0.0,66,0.89273584
RWA.4.2.2.1_1,cell_id,1552,0.25142345,0.0,81,20.3653
RWA.4.2.2.2_1,cell_id,1553,0.054240454,0.0,80,4.3392363
RWA.4.2.2.3_1,cell_id,1554,0.056615733,0.0,99,5.6049576
RWA.4.2.2.4_1,cell_id,1555,0.0,0.0,96,0.0
RWA.4.2.2.5_1,cell_id,1556,0.025331473,0.0,99,2.5078158
RWA.4.2.2.6_1,cell_id,1557,0.07758479,0.0,60,4.6550875
RWA.4.2.3.1_1,cell_id,1558,0.56997603,0.22322257,48,27.358849
RWA.4.2.3.2_1,cell_id,1559,0.09765787,0.0,48,4.6875777
RWA.4.2.3.3_1,cell_id,1560,0.0,0.0,56,0.0
RWA.4.2.3.4_1,cell_id,1561,0.07287352,0.0,90,6.5586166
RWA.4.2.3.5_1,cell_id,1562,0.3130052,0.0,48,15.02425
RWA.4.2.3.6_1,cell_id,1563,0.39534807,0.0,70,27.674364
RWA.4.2.4.1_1,cell_id,1564,0.12434977,0.0,81,10.072331
RWA.4.2.4.2_1,cell_id,1565,0.06774832,0.0,156,10.568738
RWA.4.2.4.3_1,cell_id,1566,0.4991229,0.0,56,27.950882
RWA.4.2.4.4_1,cell_id,1567,0.0,0.0,84,0.0
RWA.4.2.4.5_1,cell_id,1568,0.0,0.0,117,0.0
RWA.4.2.4.6_1,cell_id,1569,0.2128873,0.0,110,23.417603
RWA.4.2.5.1_1,cell_id,1570,0.0,0.0,108,0.0
RWA.4.2.5.2_1,cell_id,1571,0.0,0.0,81,0.0
RWA.4.2.5.3_1,cell_id,1572,0.0,0.0,90,0.0
RWA.4.2.5.4_1,cell_id,1573,0.0,0.0,108,0.0
RWA.4.2.5.5_1,cell_id,1574,0.01319956,0.0,77,1.0163661
RWA.4.2.5.6_1,cell_id,1575,0.16834249,0.0,63,10.6055765
RWA.4.2.6.1_1,cell_id,1576,0.0,0.0,80,0.0
RWA.4.2.6.2_1,cell_id,1577,0.0,0.0,48,0.0
RWA.4.2.6.3_1,cell_id,1578,0.0,0.0,56,0.0
RWA.4.2.6.4_1,cell_id,1579,0.0,0.0,100,0.0
RWA.4.2.6.5_1,cell_id,1580,0.0,0.0,128,0.0
RWA.4.2.6.6_1,cell_id,1581,0.0,0.0,228,0.0
RWA.4.2.7.1_1,cell_id,1582,0.0,0.0,108,0.0
RWA.4.2.7.2_1,cell_id,1583,0.0503941,0.0,45,2.2677345
RWA.4.2.7.3_1,cell_id,1584,0.0,0.0,99,0.0
RWA.4.2.7.4_1,cell_id,1585,0.012803882,0.0,81,1.0371145
RWA.4.2.7.5_1,cell_id,1586,0.011589598,0.0,104,1.2053182
RWA.4.2.8.1_1,cell_id,1587,0.0,0.0,484,0.0
RWA.4.2.8.2_1,cell_id,1588,0.0,0.0,342,0.0
RWA.4.2.8.3_1,cell_id,1589,0.0,0.0,99,0.0
RWA.4.2.8.6_1,cell_id,1590,0.008962221,0.0,168,1.5056533
RWA.4.2.8.4_1,cell_id,1591,0.0,0.0,20,0.0
RWA.4.2.8.5_1,cell_id,1592,0.0,0.0,25,0.0
RWA.4.2.8.7_1,cell_id,1593,0.0,0.0,48,0.0
RWA.4.2.8.8_1,cell_id,1594,0.0,0.0,72,0.0
RWA.4.2.8.9_1,cell_id,1595,0.0,0.0,182,0.0
RWA.4.2.9.1_1,cell_id,1596,0.052627333,0.0,56,2.9471307
RWA.4.2.9.2_1,cell_id,1597,0.0,0.0,72,0.0
RWA.4.2.9.3_1,cell_id,1598,0.23828323,0.0,49,11.675879
RWA.4.2.9.4_1,cell_id,1599,0.42969623,0.0,49,21.055115
RWA.4.2.9.5_1,cell_id,1600,0.1660156,0.0,80,13.281247
RWA.4.2.9.6_1,cell_id,1601,0.042313684,0.0,130,5.5007787
RWA.4.2.10.1_1,cell_id,1602,0.00864736,0.0,189,1.634351
RWA.4.2.10.2_1,cell_id,1603,0.0,0.0,96,0.0
RWA.4.2.10.3_1,cell_id,1604,0.0,0.0,66,0.0
RWA.4.2.10.4_1,cell_id,1605,0.0,0.0,238,0.0
RWA.4.2.10.5_1,cell_id,1606,0.0,0.0,80,0.0
RWA.4.2.11.1_1,cell_id,1607,0.0,0.0,104,0.0
RWA.4.2.11.2_1,cell_id,1608,0.31508738,0.0,90,28.357864
RWA.4.2.11.3_1,cell_id,1609,0.019163163,0.0,100,1.9163163
RWA.4.2.11.4_1,cell_id,1610,0.18786517,0.0,81,15.217078
RWA.4.2.11.5_1,cell_id,1611,0.20483203,0.0,176,36.050438
RWA.4.2.11.6_1,cell_id,1612,0.06620477,0.0,99,6.554272
RWA.4.2.12.1_1,cell_id,1613,0.0,0.0,112,0.0
RWA.4.2.12.2_1,cell_id,1614,0.012604892,0.0,156,1.9663632
RWA.4.2.12.3_1,cell_id,1615,0.037658833,0.0,210,7.9083548
RWA.4.2.12.4_1,cell_id,1616,0.0061664293,0.0,216,1.3319488
RWA.4.2.13.1_1,cell_id,1617,0.0,0.0,72,0.0
RWA.4.2.13.2_1,cell_id,1618,0.0,0.0,81,0.0
RWA.4.2.13.3_1,cell_id,1619,0.0,0.0,144,0.0
RWA.4.2.13.4_1,cell_id,1620,0.0,0.0,90,0.0
RWA.4.2.13.5_1,cell_id,1621,0.0,0.0,120,0.0
RWA.4.2.13.6_1,cell_id,1622,0.0,0.0,99,0.0
RWA.4.3.1.1_1,cell_id,1623,0.0,0.0,110,0.0
RWA.4.3.1.2_1,cell_id,1624,0.01627594,0.0,240,3.906226
RWA.4.3.1.3_1,cell_id,1625,0.555709,0.0,80,44.45672
RWA.4.3.1.4_1,cell_id,1626,0.22137812,0.0,60,13.282687
RWA.4.3.1.5_1,cell_id,1627,0.00857683,0.0,130,1.1149879
RWA.4.3.1.6_1,cell_id,1628,0.28612164,0.0,88,25.178703
RWA.4.3.2.1_1,cell_id,1629,0.44970202,0.0,48,21.585697
RWA.4.3.2.2_1,cell_id,1630,0.0046896604,0.0,390,1.8289676
RWA.4.3.2.3_1,cell_id,1631,0.08760831,0.0,66,5.7821484
RWA.4.3.2.4_1,cell_id,1632,0.031192107,0.0,230,7.174185
RWA.4.3.2.5_1,cell_id,1633,0.21272632,0.0,56,11.912674
RWA.4.3.2.6_1,cell_id,1634,0.052746657,0.0,54,2.8483195
RWA.4.3.3.1_1,cell_id,1635,0.0,0.0,55,0.0
RWA.4.3.3.2_1,cell_id,1636,0.55249137,0.0,50,27.624569
RWA.4.3.3.3_1,cell_id,1637,0.0,0.0,70,0.0
RWA.4.3.3.4_1,cell_id,1638,0.0,0.0,64,0.0
RWA.4.3.3.5_1,cell_id,1639,0.0,0.0,70,0.0
RWA.4.3.3.6_1,cell_id,1640,0.21938892,0.0,72,15.796002
RWA.4.3.4.1_1,cell_id,1641,0.031848516,0.0,112,3.567034
RWA.4.3.4.2_1,cell_id,1642,0.017592156,0.0,56,0.9851607
RWA.4.3.4.3_1,cell_id,1643,0.008657344,0.0,63,0.54541266
RWA.4.3.4.4_1,cell_id,1644,0.054058146,0.0,60,3.2434888
RWA.4.3.4.5_1,cell_id,1645,0.0,0.0,56,0.0
RWA.4.3.4.6_1,cell_id,1646,0.036792472,0.0,171,6.2915125
RWA.4.3.5.1_1,cell_id,1647,0.008278701,0.0,120,0.9934442
RWA.4.3.5.2_1,cell_id,1648,0.28354725,0.0,72,20.415401
RWA.4.3.5.3_1,cell_id,1649,0.0,0.0,56,0.0
RWA.4.3.5.4_1,cell_id,1650,0.1913233,0.0,49,9.374842
RWA.4.3.5.5_1,cell_id,1651,0.27380198,0.0,80,21.90416
RWA.4.3.5.6_1,cell_id,1652,0.04909603,0.0,54,2.6511855
RWA.4.3.6.1_1,cell_id,1653,0.0,0.0,40,0.0
RWA.4.3.6.2_1,cell_id,1654,0.0,0.0,49,0.0
RWA.4.3.6.3_1,cell_id,1655,0.0,0.0,70,0.0
RWA.4.3.6.4_1,cell_id,1656,0.06165761,0.0,56,3.4528263
RWA.4.3.6.5_1,cell_id,1657,0.00939332,0.0,64,0.6011725
RWA.4.3.6.6_1,cell_id,1658,0.0,0.0,72,0.0
RWA.4.3.7.1_1,cell_id,1659,0.008804078,0.0,342,3.0109947
RWA.4.3.7.2_1,cell_id,1660,0.38624755,0.0,80,30.899803
RWA.4.3.7.3_1,cell_id,1661,0.054076094,0.0,49,2.6497285
RWA.4.3.7.4_1,cell_id,1662,0.16432837,0.0,63,10.352687
RWA.4.3.7.5_1,cell_id,1663,0.3789467,0.0,48,18.189442
RWA.4.3.7.6_1,cell_id,1664,0.0249313,0.0,80,1.994504
RWA.4.3.7.7_1,cell_id,1665,0.34140438,0.0,49,16.728815
RWA.4.3.8.1_1,cell_id,1666,0.0,0.0,140,0.0
RWA.4.3.8.2_1,cell_id,1667,0.0,0.0,324,0.0
RWA.4.3.8.3_1,cell_id,1668,0.08807135,0.0,70,6.1649942
RWA.4.3.8.4_1,cell_id,1669,0.17278984,0.0,64,11.05855
RWA.4.3.8.5_1,cell_id,1670,0.020948732,0.0,80,1.6758986
RWA.4.3.8.6_1,cell_id,1671,0.0,0.0,128,0.0
RWA.4.3.9.1_1,cell_id,1672,0.2920623,0.0,77,22.488798
RWA.4.3.9.2_1,cell_id,1673,0.29664302,0.0,72,21.358297
RWA.4.3.9.3_1,cell_id,1674,0.03294915,0.0,96,3.1631184
RWA.4.3.9.4_1,cell_id,1675,0.0,0.0,306,0.0
RWA.4.3.9.5_1,cell_id,1676,0.41766685,0.0,80,33.41335
RWA.4.3.9.6_1,cell_id,1677,0.0,0.0,56,0.0
RWA.4.3.10.1_1,cell_id,1678,0.0,0.0,72,0.0
RWA.4.3.10.2_1,cell_id,1679,0.0,0.0,121,0.0
RWA.4.3.10.3_1,cell_id,1680,0.0,0.0,60,0.0
RWA.4.3.10.4_1,cell_id,1681,0.0,0.0,72,0.0
RWA.4.3.10.5_1,cell_id,1682,0.0,0.0,99,0.0
RWA.4.3.10.8_1,cell_id,1683,0.0,0.0,91,0.0
RWA.4.3.10.6_1,cell_id,1684,0.0,0.0,20,0.0
RWA.4.3.10.7_1,cell_id,1685,0.0,0.0,16,0.0
RWA.4.3.11.1_1,cell_id,1686,0.0,0.0,88,0.0
RWA.4.3.11.2_1,cell_id,1687,0.0,0.0,63,0.0
RWA.4.3.11.3_1,cell_id,1688,0.03877012,0.0,78,3.0240695
RWA.4.3.11.4_1,cell_id,1689,0.0,0.0,120,0.0
RWA.4.3.11.5_1,cell_id,1690,0.0,0.0,56,0.0
RWA.4.3.11.6_1,cell_id,1691,0.08639951,0.0,81,6.9983606
RWA.4.3.12.1_1,cell_id,1692,0.0,0.0,42,0.0
RWA.4.3.12.2_1,cell_id,1693,0.0,0.0,64,0.0
RWA.4.3.12.3_1,cell_id,1694,0.0,0.0,66,0.0
RWA.4.3.12.4_1,cell_id,1695,0.0,0.0,55,0.0
RWA.4.3.12.5_1,cell_id,1696,0.0,0.0,72,0.0
RWA.4.3.12.6_1,cell_id,1697,0.0,0.0,99,0.0
RWA.4.4.1.1_1,cell_id,1698,0.15538691,0.0,754,117.161736
RWA.4.4.1.2_1,cell_id,1699,0.01614447,0.0,156,2.5185373
RWA.4.4.1.3_1,cell_id,1700,0.027117947,0.0,120,3.2541537
RWA.4.4.1.4_1,cell_id,1701,0.18773691,0.0,143,26.846378
RWA.4.4.2.1_1,cell_id,1702,0.0,0.0,80,0.0
RWA.4.4.2.2_1,cell_id,1703,0.0,0.0,81,0.0
RWA.4.4.2.3_1,cell_id,1704,0.1783393,0.0,104,18.547287
RWA.4.4.2.4_1,cell_id,1705,0.0,0.0,88,0.0
RWA.4.4.3.1_1,cell_id,1706,0.013788719,0.0,1085,14.96076
RWA.4.4.3.2_1,cell_id,1707,0.0,0.0,168,0.0
RWA.4.4.3.3_1,cell_id,1708,0.0,0.0,168,0.0
RWA.4.4.3.4_1,cell_id,1709,0.0,0.0,121,0.0
RWA.4.4.4.1_1,cell_id,1710,0.1243804,0.0,165,20.522766
RWA.4.4.4.2_1,cell_id,1711,0.00427417,0.0,208,0.88902736
RWA.4.4.4.3_1,cell_id,1712,0.32205325,0.0,99,31.883272
RWA.4.4.4.4_1,cell_id,1713,0.15733573,0.0,128,20.138973
RWA.4.4.4.5_1,cell_id,1714,0.0,0.0,110,0.0
RWA.4.4.5.1_1,cell_id,1715,0.061632134,0.0,165,10.169302
RWA.4.4.5.2_1,cell_id,1716,0.2624086,0.0,108,28.34013
RWA.4.4.5.3_1,cell_id,1717,0.29776233,0.0,110,32.753857
RWA.4.4.5.4_1,cell_id,1718,0.17721415,0.0,120,21.265697
RWA.4.4.5.5_1,cell_id,1719,0.0,0.0,72,0.0
RWA.4.4.6.1_1,cell_id,1720,0.63864416,0.0,70,44.70509
RWA.4.4.6.2_1,cell_id,1721,0.09066565,0.0,80,7.2532525
RWA.4.4.6.3_1,cell_id,1722,0.299383,0.0,100,29.938301
RWA.4.4.6.4_1,cell_id,1723,0.0046819393,0.0,143,0.66951734
RWA.4.4.6.5_1,cell_id,1724,0.0,0.0,196,0.0
RWA.4.4.7.1_1,cell_id,1725,0.0,0.0,247,0.0
RWA.4.4.7.2_1,cell_id,1726,0.0,0.0,572,0.0
RWA.4.4.7.3_1,cell_id,1727,0.0,0.0,126,0.0
RWA.4.4.7.4_1,cell_id,1728,0.0,0.0,80,0.0
RWA.4.4.7.5_1,cell_id,1729,0.07925319,0.0,176,13.948561
RWA.4.4.8.1_1,cell_id,1730,0.011535077,0.0,300,3.4605231
RWA.4.4.8.2_1,cell_id,1731,0.0,0.0,70,0.0
RWA.4.4.8.3_1,cell_id,1732,0.0,0.0,78,0.0
RWA.4.4.8.4_1,cell_id,1733,0.0,0.0,90,0.0
RWA.4.4.8.5_1,cell_id,1734,0.0,0.0,100,0.0
RWA.4.4.9.1_1,cell_id,1735,0.01889931,0.0,90,1.7009379
RWA.4.4.9.2_1,cell_id,1736,0.07447285,0.0,192,14.298788
RWA.4.4.9.3_1,cell_id,1737,0.38592467,0.0,80,30.873974
RWA.4.4.9.4_1,cell_id,1738,0.060034744,0.0,112,6.7238913
RWA.4.4.10.1_1,cell_id,1739,0.0002290602,0.0,5070,1.1613352
RWA.4.4.11.1_1,cell_id,1740,0.0,0.0,72,0.0
RWA.4.4.11.2_1,cell_id,1741,0.11132067,0.0,88,9.796219
RWA.4.4.11.3_1,cell_id,1742,0.0,0.0,154,0.0
RWA.4.4.11.4_1,cell_id,1743,0.15238792,0.0,176,26.820274
RWA.4.4.11.5_1,cell_id,1744,0.03756617,0.0,156,5.8603225
RWA.4.4.12.1_1,cell_id,1745,0.0,0.0,108,0.0
RWA.4.4.12.2_1,cell_id,1746,0.19871801,0.0,80,15.897441
RWA.4.4.12.3_1,cell_id,1747,0.0035704565,0.0,144,0.51414573
RWA.4.4.12.4_1,cell_id,1748,0.0,0.0,180,0.0
RWA.4.4.13.1_1,cell_id,1749,0.0,0.0,80,0.0
RWA.4.4.13.2_1,cell_id,1750,0.0,0.0,64,0.0
RWA.4.4.13.3_1,cell_id,1751,0.0,0.0,121,0.0
RWA.4.4.13.4_1,cell_id,1752,0.0,0.0,99,0.0
RWA.4.4.13.5_1,cell_id,1753,0.0,0.0,81,0.0
RWA.4.4.14.1_1,cell_id,1754,0.09568814,0.0,425,40.66746
RWA.4.4.14.2_1,cell_id,1755,0.0,0.0,224,0.0
RWA.4.4.14.3_1,cell_id,1756,0.0,0.0,160,0.0
RWA.4.4.14.4_1,cell_id,1757,0.0,0.0,220,0.0
RWA.4.4.15.1_1,cell_id,1758,0.21088327,0.0,121,25.516876
RWA.4.4.15.2_1,cell_id,1759,0.2553243,0.0,180,45.958374
RWA.4.4.15.3_1,cell_id,1760,0.073374964,0.0,156,11.446494
RWA.4.4.15.4_1,cell_id,1761,0.0016184865,0.0,289,0.4677426
RWA.4.4.16.1_1,cell_id,1762,0.0,0.0,72,0.0
RWA.4.4.16.2_1,cell_id,1763,0.0,0.0,80,0.0
RWA.4.4.16.3_1,cell_id,1764,0.0,0.0,64,0.0
RWA.4.4.16.4_1,cell_id,1765,0.0,0.0,98,0.0
RWA.4.4.16.5_1,cell_id,1766,0.0,0.0,91,0.0
RWA.4.5.1.1_1,cell_id,1767,0.0,0.0,40,0.0
RWA.4.5.1.2_1,cell_id,1768,0.0,0.0,33,0.0
RWA.4.5.1.3_1,cell_id,1769,0.0,0.0,54,0.0
RWA.4.5.1.4_1,cell_id,1770,0.063503966,0.0,63,4.00075
RWA.4.5.1.5_1,cell_id,1771,0.0,0.0,42,0.0
RWA.4.5.1.6_1,cell_id,1772,0.0,0.0,36,0.0
RWA.4.5.1.7_1,cell_id,1773,0.041609354,0.0,36,1.4979367
RWA.4.5.2.1_1,cell_id,1774,0.0,0.0,54,0.0
RWA.4.5.2.2_1,cell_id,1775,0.077537626,0.0,72,5.5827093
RWA.4.5.2.3_1,cell_id,1776,0.06023783,0.0,35,2.108324
RWA.4.5.2.4_1,cell_id,1777,0.0,0.0,60,0.0
RWA.4.5.2.5_1,cell_id,1778,0.024603698,0.0,49,1.2055812
RWA.4.5.2.6_1,cell_id,1779,0.0,0.0,25,0.0
RWA.4.5.2.7_1,cell_id,1780,0.0,0.0,63,0.0
RWA.4.5.3.1_1,cell_id,1781,0.08717321,0.0,99,8.630148
RWA.4.5.3.2_1,cell_id,1782,0.0,0.0,42,0.0
RWA.4.5.3.3_1,cell_id,1783,0.017705314,0.0,30,0.5311594
RWA.4.5.3.4_1,cell_id,1784,0.04179401,0.0,35,1.4627904
RWA.4.5.3.5_1,cell_id,1785,0.0,0.0,42,0.0
RWA.4.5.3.6_1,cell_id,1786,0.0,0.0,63,0.0
RWA.4.5.3.7_1,cell_id,1787,0.0,0.0,42,0.0
RWA.4.5.3.8_1,cell_id,1788,0.0,0.0,72,0.0
RWA.4.5.4.1_1,cell_id,1789,2.2394502,0.0,15,33.591755
RWA.4.5.4.2_1,cell_id,1790,7.438189,0.0,15,111.57284
RWA.4.5.4.3_1,cell_id,1791,5.221181,0.0,15,78.31771
RWA.4.5.4.4_1,cell_id,1792,5.764432,0.0,25,144.1108
RWA.4.5.4.5_1,cell_id,1793,2.2032044,0.0,56,123.37944
RWA.4.5.4.6_1,cell_id,1794,1.3883015,0.0,24,33.319237
RWA.4.5.4.7_1,cell_id,1795,4.7225738,0.0,15,70.83861
RWA.4.5.5.1_1,cell_id,1796,0.096123055,0.0,72,6.92086
RWA.4.5.5.2_1,cell_id,1797,0.0,0.0,78,0.0
RWA.4.5.5.3_1,cell_id,1798,0.5435201,0.0,40,21.740805
RWA.4.5.5.4_1,cell_id,1799,0.055010166,0.0,56,3.0805693
RWA.4.5.5.5_1,cell_id,1800,0.0,0.0,78,0.0
RWA.4.5.5.6_1,cell_id,1801,0.028965348,0.0,80,2.3172278
RWA.4.5.5.7_1,cell_id,1802,0.0,0.0,135,0.0
RWA.4.5.6.1_1,cell_id,1803,0.30034956,0.0,28,8.409788
RWA.4.5.6.2_1,cell_id,1804,0.35417065,0.0,45,15.937679
RWA.4.5.6.3_1,cell_id,1805,0.0,0.0,63,0.0
RWA.4.5.6.4_1,cell_id,1806,0.2955474,0.0,42,12.412991
RWA.4.5.6.5_1,cell_id,1807,0.27988034,0.0,42,11.754974
RWA.4.5.6.6_1,cell_id,1808,0.0,0.0,30,0.0
RWA.4.5.7.1_1,cell_id,1809,0.0024939566,0.0,480,1.1970992
RWA.4.5.8.1_1,cell_id,1810,0.0,0.0,72,0.0
RWA.4.5.8.2_1,cell_id,1811,0.0,0.0,81,0.0
RWA.4.5.8.3_1,cell_id,1812,0.024849636,0.0,42,1.0436847
RWA.4.5.8.4_1,cell_id,1813,0.03364343,0.0,54,1.816745
RWA.4.5.8.5_1,cell_id,1814,0.13834867,0.0,70,9.684407
RWA.4.5.8.6_1,cell_id,1815,0.0,0.0,36,0.0
RWA.4.5.8.7_1,cell_id,1816,0.05956006,0.0,30,1.7868018
RWA.4.5.9.1_1,cell_id,1817,0.19899473,0.0,117,23.282383
RWA.4.5.9.2_1,cell_id,1818,0.5391641,0.0,72,38.819817
RWA.4.5.9.3_1,cell_id,1819,1.0758138,0.0,20,21.516275
RWA.4.5.9.4_1,cell_id,1820,0.06846719,0.0,77,5.2719736
RWA.4.5.10.1_1,cell_id,1821,0.28692746,0.0,49,14.059446
RWA.4.5.10.2_1,cell_id,1822,0.5694552,0.0,48,27.333849
RWA.4.5.10.3_1,cell_id,1823,0.17441194,0.0,54,9.418244
RWA.4.5.10.4_1,cell_id,1824,0.8869473,0.0,42,37.251785
RWA.4.5.10.5_1,cell_id,1825,0.6806994,0.0,42,28.589375
RWA.4.5.10.6_1,cell_id,1826,0.8878736,0.0,48,42.61793
RWA.4.5.11.1_1,cell_id,1827,0.0,0.0,42,0.0
RWA.4.5.11.2_1,cell_id,1828,0.0,0.0,36,0.0
RWA.4.5.11.3_1,cell_id,1829,0.03337602,0.0,56,1.8690572
RWA.4.5.11.4_1,cell_id,1830,0.0,0.0,60,0.0
RWA.4.5.11.5_1,cell_id,1831,0.05662853,0.0,81,4.5869107
RWA.4.5.11.6_1,cell_id,1832,0.4336014,0.0,64,27.75049
RWA.4.5.11.7_1,cell_id,1833,1.0674917,0.0,63,67.251976
RWA.4.5.12.1_1,cell_id,1834,1.1810523,0.0,35,41.33683
RWA.4.5.12.2_1,cell_id,1835,0.07720681,0.0,42,3.2426863
RWA.4.5.12.3_1,cell_id,1836,2.6963017,0.0,24,64.71124
RWA.4.5.12.4_1,cell_id,1837,1.4825727,0.0,48,71.16349
RWA.4.5.12.5_1,cell_id,1838,0.6052862,0.0,48,29.053736
RWA.4.5.12.6_1,cell_id,1839,1.0292449,0.0,35,36.02357
RWA.4.5.12.7_1,cell_id,1840,0.7514346,0.0,63,47.34038
RWA.4.5.13.1_1,cell_id,1841,0.11395568,0.0,42,4.7861385
RWA.4.5.13.2_1,cell_id,1842,1.43606,0.0,42,60.314518
RWA.4.5.13.3_1,cell_id,1843,0.84824735,0.0,42,35.62639
RWA.4.5.13.4_1,cell_id,1844,1.1011294,0.0,48,52.85421
RWA.4.5.13.5_1,cell_id,1845,1.0050447,0.0,48,48.242146
RWA.4.5.13.6_1,cell_id,1846,0.70607996,0.48437822,32,22.594559
RWA.4.5.13.7_1,cell_id,1847,1.4086562,0.0,35,49.302967
RWA.4.6.1.1_1,cell_id,1848,0.38170856,0.0,63,24.04764
RWA.4.6.1.2_1,cell_id,1849,0.5252499,0.0,60,31.514996
RWA.4.6.1.3_1,cell_id,1850,0.13823372,0.0,208,28.752613
RWA.4.6.2.1_1,cell_id,1851,0.0,0.0,170,0.0
RWA.4.6.2.2_1,cell_id,1852,0.0,0.0,140,0.0
RWA.4.6.2.3_1,cell_id,1853,0.057709865,0.0,1364,78.716255
RWA.4.6.2.4_1,cell_id,1854,0.0,0.0,390,0.0
RWA.4.6.3.1_1,cell_id,1855,0.042467117,0.0,952,40.428696
RWA.4.6.3.2_1,cell_id,1856,0.06194726,0.0,104,6.442515
RWA.4.6.3.3_1,cell_id,1857,0.0,0.0,91,0.0
RWA.4.6.3.4_1,cell_id,1858,0.0023542175,0.0,1332,3.1358178
RWA.4.6.3.5_1,cell_id,1859,0.0,0.0,126,0.0
